CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,Drought_Risk,SOIL_PH,CROP_DURATION,TEMPERATURE,WATER_REQUIRED,RELATIVE_HUMIDITY,N,P,K
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.81,57,27.76,1077.38,84.19,67.07,77.83,88.58
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.59,56,25.5,942.36,89.47,69.65,59.74,76.31
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.7,57,26.7,1082.49,88.79,79.59,54.56,75.7
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.61,59,27.53,982.92,86.03,85.49,66.82,81.28
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.78,57,27.66,1058.19,85.37,73.78,59.77,82.92
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.74,55,27.09,1007.32,87.72,78.89,59.74,80.54
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.71,58,27.96,954.02,81.89,76.77,49.26,89.65
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.8,58,27.5,1163.09,87.0,79.92,58.94,74.8
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.86,57,25.67,1136.52,82.34,84.12,65.89,85.3
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.84,56,25.65,1063.08,84.81,68.79,59.01,77.57
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.57,57,28.27,937.84,90.25,86.91,54.33,92.22
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.57,58,27.3,1049.55,85.93,73.11,68.72,90.26
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.78,57,27.88,1029.72,84.54,95.24,68.58,71.07
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.76,57,27.53,942.87,86.59,76.44,74.14,79.88
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.53,58,26.69,1126.65,83.33,82.06,66.69,88.53
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.78,57,27.62,1002.5,83.5,81.96,50.47,87.8
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.87,57,26.67,1091.81,84.13,84.13,75.58,78.23
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.61,58,25.79,1050.17,88.92,84.7,53.54,68.98
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.96,56,27.23,999.09,86.37,75.64,58.53,96.94
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.56,56,28.34,1051.25,83.02,88.04,62.46,66.68
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.81,59,27.2,1050.28,85.7,74.95,71.66,67.77
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.84,58,27.22,909.93,80.45,68.6,59.25,94.24
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.6,57,28.93,1054.29,82.39,73.69,63.48,76.09
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.83,57,28.66,1087.55,82.65,70.07,59.43,79.37
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.79,57,27.29,1012.35,87.14,85.43,68.12,82.37
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.66,57,27.09,1029.38,80.51,80.38,52.27,62.38
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.73,57,28.97,1017.67,83.53,81.17,59.44,72.02
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.57,58,28.58,970.49,88.38,88.08,45.98,78.8
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.82,57,26.64,990.45,82.17,98.97,50.01,83.07
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.98,57,27.94,1027.08,88.7,73.86,49.74,94.54
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.66,57,27.26,1086.12,87.44,85.27,68.36,82.56
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.77,55,27.91,1099.31,82.74,81.83,70.56,77.5
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.61,56,27.45,994.26,83.64,86.32,49.42,75.84
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.74,57,26.84,1082.0,83.94,64.59,74.27,82.29
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.94,56,28.6,1086.32,87.56,87.44,54.88,70.97
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.87,57,27.93,1009.9,85.59,84.15,47.96,68.11
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.52,58,27.33,1094.19,85.6,76.06,58.62,85.41
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.87,58,27.4,1087.22,85.23,91.02,45.83,75.73
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.63,57,27.58,1091.84,80.77,80.25,49.17,72.11
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.76,57,28.88,1126.31,85.32,81.71,63.34,80.72
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.94,57,26.87,1025.69,88.67,79.43,48.47,66.85
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.65,57,26.28,1030.33,85.56,71.4,47.8,95.11
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.72,57,27.5,1043.87,80.37,91.01,76.47,85.71
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.83,58,28.91,1060.53,81.35,80.2,67.82,75.15
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.79,57,27.23,1010.74,83.7,80.01,61.29,78.83
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.6,57,26.12,928.66,82.62,86.38,56.88,76.25
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.75,57,25.61,1075.17,83.14,71.63,61.92,72.57
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.67,55,28.83,1051.4,83.6,82.31,48.58,87.16
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.68,56,26.72,1124.7,83.0,81.57,58.65,65.39
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.71,57,25.88,1071.61,86.31,76.07,65.81,98.33
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.65,57,26.85,1118.76,83.02,81.89,60.83,74.74
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.67,56,28.29,1108.89,89.4,90.36,61.95,62.96
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.76,59,27.49,1068.81,84.52,83.28,67.22,72.42
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.67,57,25.71,1118.07,85.32,72.5,72.32,83.67
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.81,57,25.47,978.32,87.37,72.8,45.87,84.53
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.91,55,27.41,1124.94,87.94,77.0,56.88,74.44
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.6,56,26.23,1009.65,91.16,74.97,51.81,67.01
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.71,57,27.05,1061.96,82.49,71.89,59.25,83.14
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.8,58,26.41,1027.6,82.4,78.6,57.1,95.27
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.55,58,26.51,1177.19,84.72,70.92,59.44,77.46
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.65,57,25.48,1120.27,84.9,86.72,55.64,83.46
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.84,57,28.35,1115.67,87.5,79.07,45.62,79.86
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.64,56,26.58,1088.26,85.52,75.5,71.86,81.63
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.87,57,27.2,988.09,82.75,74.03,59.48,82.77
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.56,56,28.21,1052.69,85.64,82.8,54.63,79.46
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.71,57,25.21,1061.6,82.51,75.78,60.64,70.54
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.83,58,27.97,931.85,84.84,83.37,55.2,83.13
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.69,58,27.19,974.3,80.68,83.02,57.2,80.16
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.71,57,26.79,1070.11,84.2,96.72,68.0,96.79
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.88,55,27.83,1074.09,84.01,71.54,44.17,79.49
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.65,57,27.78,1013.55,79.65,72.82,60.57,93.87
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.65,56,28.33,1079.19,88.51,88.53,72.6,75.49
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.6,56,27.96,1119.62,86.91,77.56,58.77,83.0
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.88,58,27.39,1154.76,84.8,94.88,74.75,85.64
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.61,56,28.26,984.61,82.96,87.87,54.33,77.62
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.59,58,27.94,1136.5,89.49,67.9,57.85,81.53
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.75,58,25.66,984.82,81.53,85.67,72.57,80.58
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.66,59,27.47,1118.67,89.66,85.45,55.04,79.03
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.84,55,28.29,1047.91,90.15,83.13,59.63,82.08
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.72,58,27.56,1090.63,87.52,76.75,75.07,88.55
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.9,58,27.47,968.75,86.12,76.0,62.68,60.39
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.72,57,28.63,1136.97,89.24,75.71,54.82,82.81
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.88,57,25.72,1028.87,80.24,65.23,69.87,74.71
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.73,58,28.15,1098.02,81.59,93.33,52.28,95.75
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.82,56,27.53,964.67,81.13,76.97,59.85,76.5
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.8,56,28.36,1113.08,84.33,79.06,72.82,90.19
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.77,57,29.32,939.02,91.02,78.61,67.46,94.59
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.73,58,26.51,931.35,82.59,91.85,58.56,69.28
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.6,58,25.69,1068.44,85.92,79.01,57.57,82.33
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.74,59,28.39,1008.91,86.02,63.51,55.79,80.51
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.7,58,28.92,1096.02,84.14,82.29,58.83,97.09
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.72,55,27.09,1112.3,84.21,71.95,73.82,75.78
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.7,56,27.15,1036.51,86.14,73.62,54.81,72.04
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.79,57,28.98,1104.8,80.34,64.76,62.52,87.87
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.6,57,28.6,967.34,85.35,93.19,68.35,65.79
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.86,58,28.6,1075.64,87.16,67.18,50.66,91.76
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.66,57,27.63,1003.99,82.8,88.47,68.5,64.25
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.81,59,28.28,1056.78,88.9,79.01,46.45,83.81
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.88,57,29.65,1082.07,87.3,83.24,71.54,73.61
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.64,59,27.19,1126.17,85.77,65.9,68.91,90.67
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.71,57,28.44,1160.39,89.74,75.33,50.0,77.03
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.66,56,26.95,1047.07,88.46,78.64,46.7,73.05
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.88,58,26.41,1120.58,80.82,77.01,61.29,75.91
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.82,58,27.88,1112.16,82.58,77.43,73.6,72.03
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.91,58,27.52,1095.74,79.08,97.61,63.89,87.54
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.82,55,28.63,1085.73,83.41,64.8,57.76,90.95
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.83,58,29.41,1088.92,86.8,60.93,53.54,80.39
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.69,57,26.78,1031.88,85.34,78.73,49.59,85.26
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.75,57,27.15,1095.29,88.34,77.23,64.14,82.69
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.86,58,27.91,1010.16,81.01,70.87,61.3,85.33
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.87,55,26.52,1045.84,81.28,76.81,61.83,66.96
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.91,56,27.6,1072.94,86.35,67.23,51.04,78.45
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.77,56,26.84,1025.08,88.66,74.62,65.23,82.4
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.71,56,26.8,1137.78,86.79,78.52,52.08,75.03
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.92,57,28.71,1017.89,83.23,88.01,63.85,68.31
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.79,55,25.82,1098.17,89.68,85.81,56.67,87.17
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.62,56,27.75,1070.3,85.14,69.2,50.35,83.28
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.86,59,27.93,1038.16,83.58,78.56,67.3,73.79
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.69,57,27.17,1180.61,83.45,88.56,65.01,82.5
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.76,58,25.86,1093.03,83.79,82.78,66.23,65.28
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.64,58,25.79,1138.95,84.05,87.18,63.65,79.31
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.84,57,28.19,1066.14,82.43,91.22,59.94,81.93
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.88,58,27.16,983.92,88.3,89.36,63.52,86.09
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.72,56,26.36,983.28,88.89,76.95,67.92,65.71
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.83,57,27.8,993.53,82.9,94.84,68.55,85.86
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.87,56,27.48,1088.14,81.66,62.74,70.85,76.38
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.71,57,27.68,1092.74,82.92,77.06,60.15,82.25
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.67,56,27.9,1055.17,80.33,94.57,59.97,81.66
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.73,57,27.05,929.84,87.83,78.33,68.98,86.49
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.82,56,27.55,1121.13,85.88,74.31,57.63,88.25
bitter gourd,vegetables,well-drained loamy soil,Zaid,"Mar,Apr,May,Jun,Jul","May,Jun,Jul,Aug,Sep","irrigated,rainfed",,6.69,55,28.22,1055.11,81.71,76.8,55.43,87.19
