CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,Drought_Risk,SOIL_PH,CROP_DURATION,TEMPERATURE,WATER_REQUIRED,RELATIVE_HUMIDITY,N,P,K
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.71,195,26,1165,83,81,50,57
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.22,262,29,1271,82,74,49,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.09,216,29,1326,83,72,48,58
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.21,237,26,1384,82,64,47,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.38,256,30,1097,82,78,41,44
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.6,184,33,1199,80,78,44,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.38,212,29,1361,81,78,46,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.28,231,26,1210,82,75,48,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.19,238,27,1400,82,91,54,46
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.58,235,30,1278,81,61,51,46
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.77,235,29,1444,84,91,57,48
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.63,222,31,1348,82,70,52,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.44,215,31,1177,83,88,50,54
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.54,192,29,1308,81,81,58,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.75,246,32,1165,83,76,55,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.51,243,32,1240,83,78,49,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.93,225,34,1347,84,86,49,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.29,226,28,1144,84,65,48,45
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.12,235,27,1214,82,81,48,45
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.39,244,30,1177,83,76,50,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.06,226,28,1268,83,76,48,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.05,236,28,1008,82,85,49,56
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.29,241,26,1197,82,76,46,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.04,249,33,1273,82,89,45,53
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.1,245,31,1233,84,77,45,55
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.24,246,31,1322,84,63,54,54
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.07,239,30,1191,82,86,50,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.56,223,29,1344,82,94,51,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.59,254,29,1203,80,77,47,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.27,222,27,1063,82,84,49,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.17,217,30,1167,81,96,54,58
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.95,254,33,1117,81,76,45,44
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.29,226,33,1272,82,81,55,44
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.54,230,32,1405,81,89,48,53
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.87,242,27,1349,81,78,51,58
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.7,235,26,1121,81,91,48,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.26,201,30,1179,81,81,54,56
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.56,246,30,1379,81,84,52,56
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.28,194,31,1189,83,88,47,46
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.97,242,30,1062,81,73,55,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.56,220,31,1169,82,85,49,45
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.22,211,33,1446,83,68,54,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.5,194,27,1073,83,85,53,46
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.19,208,34,1221,81,85,48,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.23,203,30,1416,81,61,54,45
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.15,188,31,1232,83,69,45,52
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.04,241,30,1116,81,80,50,44
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.79,237,31,1168,83,89,52,52
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.91,220,27,1335,82,73,54,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.55,244,28,1388,84,77,48,53
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.04,204,33,1089,84,87,45,43
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.46,202,30,1065,82,77,57,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.26,239,31,1239,83,83,53,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.47,235,32,1225,84,71,48,52
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.05,211,32,1447,83,81,58,52
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.14,215,27,1180,82,94,49,52
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.31,243,30,1292,83,84,48,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.02,215,30,1236,81,82,55,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.12,217,31,1453,80,86,53,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.55,223,29,1374,81,90,42,52
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.27,229,33,1081,80,75,47,54
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.3,246,27,1356,82,93,54,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.04,215,27,1388,83,80,47,48
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.88,228,26,1270,81,74,47,52
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.95,217,26,1136,81,84,58,57
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.81,217,27,1224,81,83,48,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.68,238,29,1127,81,75,46,46
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.71,247,31,1234,81,77,51,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.29,226,29,1305,81,85,46,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.1,239,30,1326,81,92,47,42
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.51,190,31,1304,82,71,53,44
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.34,211,29,1213,81,83,45,53
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.31,234,31,1135,81,78,45,57
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.93,219,32,1343,83,76,45,44
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.55,236,28,1239,81,78,53,45
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.27,249,31,1258,83,83,48,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.79,183,26,1292,83,85,46,43
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.18,221,28,1263,82,84,46,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.63,241,28,1378,82,70,55,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.41,230,29,1275,82,70,55,46
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.1,215,30,1287,84,73,43,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.98,242,32,1381,81,84,51,44
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.16,208,32,1417,82,73,56,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.29,234,28,1242,81,80,45,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.25,245,31,1326,82,77,50,56
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.36,201,29,1375,82,75,49,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.19,221,28,1163,81,78,51,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.59,242,28,1185,81,78,48,44
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.82,210,29,1287,80,81,47,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.5,262,28,1324,82,83,53,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.84,236,31,1271,81,83,57,43
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.82,201,29,1087,81,72,43,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.49,217,32,1307,82,80,42,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.78,255,27,1266,80,91,43,43
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.61,219,26,1166,82,66,42,52
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.14,240,29,1249,81,84,56,52
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.34,214,31,1082,83,83,55,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.89,213,27,1333,82,71,48,46
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.83,194,26,1230,82,82,48,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.13,197,29,1220,82,89,48,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.16,244,31,1360,82,85,50,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.19,235,31,1149,81,73,49,59
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.51,243,30,1159,82,74,48,53
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.27,214,34,1165,81,94,50,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.31,197,31,1181,81,79,50,53
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.76,205,29,1221,80,73,45,54
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.01,224,30,1210,81,80,53,48
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.04,224,30,1031,82,84,48,45
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.9,233,31,1084,84,81,50,55
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.22,227,30,1204,83,91,42,53
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.15,215,34,1315,81,79,56,45
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.12,249,32,1266,82,84,45,55
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.3,194,31,1310,82,97,45,57
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.27,231,30,1311,82,80,49,57
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.34,222,32,1163,82,81,51,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.94,188,29,1254,81,77,46,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.47,235,28,1464,83,79,57,52
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.14,227,30,1353,82,61,55,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.98,233,27,1387,81,78,52,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.66,208,29,1126,81,87,48,52
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.25,240,30,1394,83,70,50,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.71,245,28,1200,82,71,58,52
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.55,249,27,1297,81,81,49,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.92,231,28,1336,84,87,42,58
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.97,212,29,1330,84,86,42,43
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.38,219,28,1218,83,70,45,53
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.05,220,32,1311,82,75,51,43
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.86,247,29,1199,81,76,40,41
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.97,245,27,1277,80,81,48,45
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.3,215,28,1265,82,76,49,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.14,246,27,1395,82,72,51,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.1,208,28,1163,84,82,44,56
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.39,228,27,1372,83,75,47,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.3,228,26,1234,81,82,46,44
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.07,199,27,1283,80,73,45,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.33,189,27,1300,82,83,50,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.68,203,28,1298,81,87,51,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.13,241,31,1384,81,80,52,56
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.12,247,31,1224,81,91,52,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.85,212,25,1363,82,86,49,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.38,217,31,1196,82,77,49,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.62,219,30,1148,83,88,48,48
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.07,235,32,1344,81,81,51,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.94,197,27,1092,82,81,50,45
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.1,210,27,1210,80,72,43,56
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.3,228,31,1210,81,74,48,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.08,230,29,1298,84,75,52,51
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.06,204,30,1354,83,79,53,42
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.78,219,28,1419,81,90,46,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.58,222,29,1293,82,93,51,56
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.26,230,30,1451,83,74,50,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.39,211,27,1223,84,92,50,46
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.13,219,30,1372,81,86,49,58
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.2,250,30,1239,82,88,47,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.5,204,32,1329,82,77,47,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.13,203,30,1288,80,80,48,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.5,259,32,1166,83,80,59,52
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.4,240,28,1273,82,79,43,55
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.19,232,30,1234,82,83,47,40
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.41,266,29,1081,81,92,46,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.72,194,30,1317,83,83,47,43
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.18,203,29,1356,84,96,56,43
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.22,236,29,1326,82,95,50,50
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.52,207,30,1348,82,80,40,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.63,234,30,1262,81,79,43,47
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.93,220,30,1154,82,74,48,49
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.36,218,29,1120,80,66,45,53
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.3,211,32,1381,84,82,48,59
elephant foot yam,Root&tuber,rich red Loamy soil,kharif,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.87,224,29,1354,82,78,42,45
