CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,Drought_Risk,SOIL_PH,CROP_DURATION,TEMPERATURE,WATER_REQUIRED,RELATIVE_HUMIDITY,N,P,K
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.29,134,23,1000,88,92,49,45
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.42,132,25,1000,87,114,42,53
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.2,135,24,1000,88,91,54,48
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.27,140,24,1000,87,94,40,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.26,134,23,1000,87,99,50,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.06,129,23,1000,87,103,49,54
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.36,129,24,1000,88,110,47,58
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.2,128,25,1000,88,100,47,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.08,126,23,1000,88,102,49,51
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.27,127,24,1000,86,95,58,47
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.18,129,24,1000,88,96,52,51
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.39,140,23,1000,87,112,53,43
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.92,133,24,1000,88,98,55,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.41,129,24,1000,89,111,45,45
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.22,134,25,1000,88,96,47,52
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.19,130,23,1000,88,96,45,58
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.48,140,23,1000,87,89,44,47
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.96,135,24,1000,86,98,50,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.41,139,22,1000,86,101,51,57
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.24,123,24,1000,87,113,50,51
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.64,128,22,1000,86,84,55,44
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.28,139,24,1000,87,94,52,45
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.1,135,21,1000,87,85,44,52
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.43,141,24,1000,89,102,43,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.08,141,24,1000,88,101,51,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.07,137,23,1000,86,98,55,54
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.02,146,25,1000,86,99,51,48
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.04,129,23,1000,86,87,54,57
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.07,131,24,1000,87,105,55,51
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.4,124,23,1000,86,96,45,46
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.33,135,23,1000,87,85,48,48
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.85,129,23,1000,86,84,47,54
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.21,140,23,1000,87,88,45,54
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.44,136,24,1000,87,91,52,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.86,120,24,1000,86,98,51,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.36,130,23,1000,88,92,45,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.85,138,25,1000,88,108,44,55
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.06,126,24,1000,88,95,47,54
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.48,132,22,1000,87,109,50,56
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.44,132,24,1000,86,90,46,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.23,134,24,1000,89,86,52,48
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.94,137,23,1000,88,108,44,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.23,138,25,1000,87,104,49,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.44,142,21,1000,87,111,48,47
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.92,128,24,1000,85,92,47,46
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.3,148,22,1000,86,106,48,46
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.28,130,23,1000,88,97,46,52
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.52,132,22,1000,87,104,41,51
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.49,140,24,1000,86,94,56,48
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.16,130,22,1000,86,97,51,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.15,142,23,1000,87,100,56,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.31,130,24,1000,87,112,42,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.42,135,22,1000,87,100,42,58
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.35,129,24,1000,87,99,52,51
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.04,133,23,1000,87,106,51,55
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.23,138,24,1000,87,112,55,53
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.18,128,25,1000,87,100,50,52
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.33,134,23,1000,86,94,53,47
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.19,141,24,1000,86,102,50,51
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.37,138,23,1000,85,95,47,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.23,138,23,1000,89,107,56,54
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.81,135,24,1000,89,99,46,54
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.0,128,23,1000,86,114,50,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.2,142,24,1000,86,95,53,40
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.54,127,21,1000,86,87,51,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.19,126,25,1000,86,94,52,45
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.14,140,23,1000,87,92,55,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.99,134,23,1000,86,88,48,44
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.18,132,22,1000,86,100,41,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.27,128,22,1000,88,98,46,47
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.13,141,23,1000,87,111,52,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.25,144,23,1000,87,99,45,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.39,128,24,1000,86,93,48,47
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.81,127,24,1000,86,99,49,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.76,141,22,1000,88,119,50,52
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.22,134,22,1000,87,107,50,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.18,132,23,1000,87,97,54,51
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.79,138,24,1000,87,84,45,48
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.22,131,22,1000,87,118,52,42
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.2,123,24,1000,86,93,44,52
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.17,130,21,1000,87,94,49,43
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.26,135,22,1000,87,98,49,54
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.02,123,22,1000,87,113,49,41
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.57,137,25,1000,87,112,46,41
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.6,137,23,1000,88,103,43,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.08,137,24,1000,87,95,45,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.27,147,22,1000,88,106,46,46
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.95,129,24,1000,87,94,45,48
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.02,124,23,1000,86,103,46,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.19,136,23,1000,85,115,48,47
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.01,139,24,1000,87,85,52,51
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.43,135,23,1000,88,95,53,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.79,133,23,1000,85,112,45,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.91,139,25,1000,87,104,48,57
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.92,134,23,1000,86,107,57,52
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.37,125,23,1000,87,86,53,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.87,140,22,1000,86,92,42,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.03,135,25,1000,87,87,45,48
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.13,125,22,1000,85,108,46,52
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.28,140,21,1000,86,104,46,52
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.1,131,23,1000,87,95,57,55
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.51,128,21,1000,87,106,53,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.84,133,24,1000,89,101,51,48
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.46,123,23,1000,89,101,48,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.22,140,21,1000,87,98,54,51
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.34,123,24,1000,85,83,52,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.52,133,22,1000,86,95,48,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.45,144,24,1000,86,96,47,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.04,128,23,1000,87,94,47,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.84,134,22,1000,87,91,56,57
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.12,125,23,1000,88,102,48,57
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.93,130,23,1000,86,111,54,45
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.29,140,23,1000,87,90,48,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.46,147,22,1000,89,83,50,44
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.16,129,24,1000,87,87,44,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.13,130,23,1000,87,97,50,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.34,142,23,1000,87,101,51,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.16,134,23,1000,89,105,48,53
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.36,144,23,1000,88,106,49,48
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.93,138,23,1000,88,95,48,54
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.9,127,23,1000,89,83,54,47
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.13,141,21,1000,89,95,55,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.85,135,23,1000,86,88,43,45
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.91,136,23,1000,87,106,46,51
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.12,137,22,1000,85,98,47,55
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.8,131,22,1000,88,87,50,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.13,125,22,1000,86,84,55,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.08,135,24,1000,87,101,49,45
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.83,124,23,1000,87,103,55,44
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.47,130,23,1000,86,102,42,51
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.34,140,24,1000,88,101,52,51
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.22,137,25,1000,88,110,48,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.21,140,23,1000,86,103,47,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.41,125,23,1000,86,112,49,53
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.99,139,22,1000,87,97,51,43
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.96,133,24,1000,87,95,50,51
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.3,132,23,1000,86,105,55,54
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.98,137,23,1000,88,110,50,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.83,129,22,1000,86,97,53,54
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.2,145,21,1000,87,97,58,55
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.19,141,25,1000,87,99,49,48
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.84,127,23,1000,87,103,49,51
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.61,129,25,1000,87,89,41,54
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.84,132,23,1000,89,95,50,46
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.29,145,23,1000,87,95,54,45
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.04,142,22,1000,86,96,44,45
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.5,127,24,1000,88,96,53,47
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.07,135,24,1000,89,100,47,53
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.05,146,23,1000,87,96,56,54
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.12,128,24,1000,86,98,48,52
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.17,142,24,1000,85,102,46,56
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.28,138,22,1000,87,93,55,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.52,127,22,1000,87,114,48,51
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.28,134,21,1000,86,100,47,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.94,140,23,1000,87,90,49,53
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.91,135,23,1000,86,99,52,56
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.2,127,23,1000,88,107,48,57
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.43,126,22,1000,88,88,53,41
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.81,133,22,1000,87,98,48,52
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.25,134,22,1000,87,95,48,47
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.27,134,22,1000,87,93,53,41
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.26,134,23,1000,87,98,49,51
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.92,141,24,1000,88,104,47,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.13,124,22,1000,87,97,46,45
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.34,134,24,1000,88,109,50,42
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.17,141,25,1000,86,107,52,46
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.09,130,21,1000,87,95,43,48
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.33,140,23,1000,87,92,53,57
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.81,123,23,1000,85,92,47,47
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.13,126,23,1000,87,111,52,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.16,133,23,1000,87,100,43,52
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.94,134,23,1000,88,101,43,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.89,135,23,1000,89,105,45,50
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.09,124,23,1000,88,87,46,47
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.95,132,23,1000,87,106,53,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,5.98,132,24,1000,86,98,49,45
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.15,143,22,1000,87,86,52,49
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.17,130,24,1000,87,106,54,47
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.27,148,22,1000,87,91,50,54
sweet potato,Root&tuber,well-drained soil,rabi,"Oct,Nov,Dec","Apr,May,Jun","irrigated,rainfed",,6.3,134,22,1000,88,93,45,49
