CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,SOIL_PH,CROPDURATION,TEMPERATURE,WATERREQUIRED,RELATIVE_HUMIDITY,N,P,K
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Aug,rainfed,6.07,105.02,28.1,969.19,58.02,93.19,78.77,98.55
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Jul,irrigated,6.25,116.07,27.73,1051.91,70.37,86.72,79.52,96.73
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Oct,rainfed,6.23,109.45,25.09,959.46,64.85,68.44,50.29,76.4
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Oct,irrigated,6.31,114.7,27.72,963.44,65.87,94.79,69.02,97.2
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Jul,irrigated,6.05,101.7,24.92,903.68,50.37,89.87,45.84,79.7
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Aug,irrigated,6.0,112.86,24.89,996.59,53.09,74.62,78.35,95.13
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Sep,irrigated,6.49,129.69,30.68,995.75,64.77,91.31,79.69,99.58
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Sep,irrigated,6.19,105.55,26.13,934.17,58.72,92.62,55.82,70.14
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Nov,irrigated,6.19,115.23,25.61,974.75,50.31,72.99,41.68,69.01
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Jul,irrigated,6.25,118.29,29.2,1150.02,72.16,68.22,40.33,62.24
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Sep,rainfed,6.01,117.63,26.2,1051.55,68.94,78.85,68.08,75.95
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Jul,rainfed,6.27,125.66,26.39,1118.6,60.35,71.99,51.87,67.26
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Sep,rainfed,6.35,111.95,28.78,970.92,74.7,98.78,66.39,83.07
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Aug,irrigated,6.15,105.64,26.13,954.04,71.05,82.39,71.34,90.15
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Nov,rainfed,6.06,103.18,24.26,902.05,50.02,74.03,52.49,65.36
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Sep,rainfed,6.66,125.22,26.05,1026.28,63.02,82.53,77.15,96.01
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Aug,rainfed,6.47,122.97,30.16,1114.89,69.63,93.77,77.5,91.34
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Oct,rainfed,6.6,125.96,27.82,1176.23,53.91,92.89,74.11,89.57
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Aug,irrigated,6.01,101.95,25.41,936.44,50.42,67.94,44.99,75.61
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Aug,irrigated,6.51,121.22,28.91,1090.64,61.43,76.71,61.04,73.07
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Aug,rainfed,6.2,114.22,29.4,1137.28,65.81,78.46,64.38,93.37
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Aug,rainfed,6.2,114.61,25.34,946.19,56.5,68.9,56.27,81.87
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Nov,rainfed,6.04,123.39,25.99,966.12,52.74,90.25,75.21,96.48
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Sep,rainfed,6.12,107.26,25.33,908.37,51.86,73.71,66.79,74.68
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Aug,rainfed,6.53,124.99,30.65,1108.68,71.69,86.3,63.38,86.87
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Nov,rainfed,6.3,127.93,30.51,974.62,70.27,89.58,72.6,96.57
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Oct,rainfed,6.17,114.24,25.07,907.8,56.26,76.99,49.26,63.79
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Aug,irrigated,6.64,122.34,26.64,1078.52,67.63,94.75,61.6,72.22
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Sep,irrigated,6.24,125.78,26.1,1139.25,62.16,88.52,48.97,78.23
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Aug,irrigated,6.36,113.22,24.06,906.51,68.22,98.53,76.27,72.44
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Nov,rainfed,6.24,101.24,29.12,1092.81,67.58,61.56,45.36,61.0
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Oct,irrigated,6.49,106.04,29.69,1069.17,56.29,98.87,79.46,99.36
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Aug,irrigated,6.46,105.48,29.3,1109.87,66.99,86.74,68.61,82.38
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Nov,irrigated,6.11,123.2,27.5,1173.7,74.58,82.07,66.32,95.14
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Nov,rainfed,6.21,100.21,25.34,956.65,61.42,80.61,55.68,61.91
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Aug,rainfed,6.12,118.75,25.85,1097.26,61.44,70.28,64.99,71.54
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Sep,rainfed,6.46,106.93,24.67,1057.02,52.28,68.86,61.51,84.83
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Aug,irrigated,6.18,119.0,28.91,1196.38,73.55,99.39,74.71,98.85
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Jul,irrigated,6.38,104.31,26.51,954.86,60.61,88.4,61.01,70.96
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Oct,irrigated,6.36,109.49,25.75,1078.65,58.91,85.76,52.98,79.41
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Nov,irrigated,6.18,114.46,29.42,1166.29,67.17,99.85,72.66,97.84
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Sep,irrigated,6.18,111.69,26.66,1143.79,56.14,78.45,41.59,69.14
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Nov,irrigated,6.44,106.96,28.53,1114.09,67.42,84.35,66.91,82.78
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Jul,rainfed,6.33,125.95,28.96,1148.9,73.41,85.97,51.91,71.27
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Aug,irrigated,6.06,103.3,24.12,974.77,62.34,83.36,58.56,75.21
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Aug,rainfed,6.62,111.58,27.34,947.09,72.18,95.42,71.1,86.91
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Sep,rainfed,6.12,118.11,24.94,1016.96,67.5,86.98,68.16,95.98
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Jul,rainfed,6.49,123.14,30.45,1182.92,72.03,86.95,64.83,93.92
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Nov,rainfed,6.28,126.43,25.75,1100.85,56.86,93.82,72.69,78.55
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Jul,rainfed,6.18,126.22,25.53,1153.81,68.82,98.23,76.69,94.37
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Nov,irrigated,6.17,104.81,25.26,1181.09,67.0,78.73,53.53,68.79
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Aug,rainfed,6.45,122.51,28.23,1085.04,56.07,62.1,54.63,87.35
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Nov,irrigated,6.21,108.43,28.06,917.39,52.82,66.78,41.68,67.23
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Nov,rainfed,6.49,101.98,24.08,935.7,53.61,62.91,48.62,73.92
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Nov,irrigated,6.02,102.68,26.29,962.53,60.09,79.26,55.9,70.95
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Oct,irrigated,6.17,100.34,25.74,923.46,56.64,61.46,44.65,65.75
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Nov,rainfed,6.52,129.42,29.06,1083.99,68.09,93.65,73.63,81.9
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Aug,irrigated,6.13,101.07,24.25,949.58,55.53,94.64,46.23,71.96
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Sep,rainfed,6.52,124.32,29.69,1074.01,63.19,75.28,48.51,90.28
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Aug,irrigated,6.07,101.16,25.64,915.21,54.62,60.99,41.58,62.49
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Oct,irrigated,6.57,127.07,30.64,1152.1,65.18,88.19,43.39,73.64
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Jul,rainfed,6.22,101.64,25.44,936.95,58.32,60.74,40.96,60.92
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Oct,irrigated,6.55,109.73,30.06,907.38,70.89,80.76,43.31,61.94
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Jul,irrigated,6.32,109.57,24.04,974.61,64.37,89.69,69.55,95.9
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Sep,rainfed,6.26,121.57,31.0,1196.12,72.93,91.02,72.43,93.83
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Aug,rainfed,6.51,121.9,27.25,1195.31,56.87,94.17,67.05,84.32
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Aug,irrigated,6.59,107.71,29.72,1142.86,65.63,83.63,56.69,81.46
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Jul,rainfed,6.45,125.8,25.15,1151.46,73.81,68.2,58.86,85.85
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Oct,irrigated,6.31,117.77,28.08,1031.16,73.6,97.4,59.52,83.32
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Nov,irrigated,6.07,120.06,26.18,1071.68,67.15,99.65,78.79,99.47
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Jul,irrigated,6.08,118.5,28.41,1060.59,72.07,61.9,67.52,67.76
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Sep,irrigated,6.29,118.74,26.67,1133.49,67.22,78.52,58.39,73.51
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Oct,rainfed,6.42,108.79,24.37,943.47,54.53,64.2,46.83,63.6
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Jul,rainfed,6.43,118.09,30.1,1107.9,60.37,98.07,72.79,88.54
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Jul,rainfed,6.45,125.09,29.8,1181.61,70.95,87.06,68.75,99.39
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Jul,rainfed,6.61,103.14,25.08,908.29,63.94,74.65,61.42,84.12
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Aug,rainfed,6.01,111.77,26.78,940.0,55.04,79.88,45.48,70.67
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Jul,rainfed,6.13,105.81,28.82,972.3,53.64,68.52,64.01,85.78
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Aug,rainfed,6.18,123.47,29.44,1013.92,60.41,86.54,52.93,77.83
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Aug,rainfed,6.29,102.78,24.13,910.83,50.57,68.8,48.24,94.89
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Nov,irrigated,6.56,124.55,26.89,1094.53,63.93,70.46,75.4,91.98
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Aug,irrigated,6.58,125.76,29.54,1134.78,72.95,86.47,52.85,65.28
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Nov,rainfed,6.55,118.86,27.78,984.6,63.36,86.44,65.16,66.07
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Jul,irrigated,6.38,115.94,27.88,1097.75,64.12,98.88,79.96,99.23
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Sep,rainfed,6.48,114.45,25.19,996.76,59.67,80.69,66.08,89.23
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Oct,irrigated,6.54,103.24,28.16,1110.76,66.65,80.73,56.27,71.27
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Aug,rainfed,6.02,103.17,25.55,1039.49,58.48,67.09,55.21,81.44
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Jul,irrigated,6.66,119.0,26.05,1020.48,58.16,77.43,54.29,85.4
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Aug,rainfed,6.69,118.4,29.05,998.25,58.5,79.33,67.06,86.5
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Aug,rainfed,6.0,101.13,24.0,1096.56,62.25,70.78,64.3,91.52
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Sep,irrigated,6.14,102.65,26.31,1013.05,65.34,94.91,45.68,94.56
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Nov,rainfed,6.34,116.55,27.02,1077.71,71.68,82.45,74.44,99.13
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Oct,rainfed,6.25,100.04,25.85,959.5,50.38,63.5,58.19,63.92
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Jul,rainfed,6.69,129.01,28.16,1156.08,65.0,82.94,76.8,87.52
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Sep,rainfed,6.29,112.15,29.65,1068.79,74.76,81.17,57.41,83.44
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Nov,rainfed,6.48,129.24,30.73,1187.01,73.67,71.9,76.81,95.37
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Oct,rainfed,6.41,116.83,26.27,954.96,56.91,65.14,61.36,84.22
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Oct,rainfed,6.61,121.47,30.08,1101.53,73.97,78.28,52.78,80.24
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Oct,irrigated,6.62,102.56,29.0,1107.74,62.23,83.46,56.45,72.85
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Oct,rainfed,6.1,115.37,29.63,1185.15,72.22,92.9,76.42,98.38
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Oct,rainfed,6.08,104.07,24.13,907.53,50.05,69.52,55.45,70.77
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Nov,irrigated,6.29,102.46,28.0,933.78,51.24,67.63,40.96,69.4
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Aug,rainfed,6.42,116.0,28.99,1188.62,71.56,76.89,69.82,95.42
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Aug,irrigated,6.21,121.92,28.51,1131.42,66.84,99.42,71.53,99.19
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Jul,irrigated,6.16,115.24,28.53,1058.42,53.86,81.62,52.23,65.48
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Oct,irrigated,6.62,107.59,27.25,1055.05,56.85,80.26,71.82,73.17
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Jul,irrigated,6.3,101.34,24.46,907.6,55.69,69.35,45.28,68.35
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Sep,irrigated,6.24,123.16,30.88,1149.71,74.94,89.67,74.54,86.22
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Jul,irrigated,6.6,107.54,27.16,1187.92,64.98,80.84,66.27,90.98
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Jul,rainfed,6.2,117.96,26.52,966.33,59.54,89.2,76.6,94.57
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Jul,rainfed,6.2,116.5,26.15,1020.72,52.59,94.02,69.94,66.68
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Oct,rainfed,6.18,109.54,30.6,1156.88,70.2,82.25,68.09,82.07
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Oct,rainfed,6.7,128.78,30.88,1197.72,74.61,89.43,68.73,85.94
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Nov,irrigated,6.4,106.41,28.87,1092.06,71.84,86.92,74.19,82.7
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Nov,irrigated,6.47,103.19,28.19,961.17,57.61,68.18,67.34,90.54
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Oct,rainfed,6.22,114.82,28.06,1086.56,62.29,74.94,46.07,63.47
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Jul,irrigated,6.19,111.46,28.7,1092.8,59.19,60.88,46.25,88.22
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Oct,irrigated,6.22,100.87,25.2,924.27,71.72,77.38,74.62,96.3
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Jul,rainfed,6.56,112.86,25.56,1153.66,65.47,98.34,62.38,98.23
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Sep,rainfed,6.13,119.13,25.27,1013.75,65.68,78.07,63.92,80.72
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Sep,irrigated,6.58,126.09,30.32,1188.02,57.86,87.41,71.56,95.9
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Jul,rainfed,6.36,114.1,28.77,979.31,71.15,66.3,45.83,63.84
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Oct,rainfed,6.09,121.79,28.69,1080.89,73.56,98.56,79.4,80.01
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Jul,irrigated,6.41,120.4,27.5,1002.93,61.07,89.3,78.42,89.36
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Nov,irrigated,6.36,112.52,24.87,1005.98,51.34,64.17,53.19,62.04
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Jul,irrigated,6.32,125.91,30.16,1157.77,71.53,85.31,59.99,97.3
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Jul,irrigated,6.33,103.53,27.35,952.56,56.88,62.65,62.97,74.14
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Sep,rainfed,6.32,110.72,29.52,1199.03,72.62,69.39,56.15,87.9
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Oct,rainfed,6.54,123.7,26.15,1090.43,63.89,73.04,66.93,76.8
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Jul,irrigated,6.4,107.24,28.41,1076.5,65.7,95.83,68.5,92.04
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Jul,irrigated,6.48,129.72,26.87,1120.98,64.46,82.19,64.01,64.92
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Oct,rainfed,6.22,121.94,27.25,975.85,61.85,84.26,57.98,92.14
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Oct,rainfed,6.26,114.15,25.88,1141.67,53.01,93.59,61.66,65.87
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Aug,irrigated,6.29,114.44,28.75,963.96,65.61,67.19,56.05,72.5
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Aug,rainfed,6.16,103.14,25.38,1011.22,52.73,75.08,65.78,75.17
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Sep,rainfed,6.48,127.11,30.61,1149.21,74.12,83.86,45.94,83.02
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Jul,rainfed,6.12,105.06,24.37,974.22,59.2,64.92,44.27,69.68
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Nov,irrigated,6.5,129.07,30.57,1179.08,72.58,70.31,58.17,82.64
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Jul,irrigated,6.57,126.95,28.6,1104.45,57.43,67.44,51.83,82.35
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Nov,irrigated,6.08,104.52,25.26,939.53,54.33,89.6,78.18,78.04
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Nov,rainfed,6.6,127.46,29.2,1075.9,52.8,71.86,59.61,78.18
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Nov,rainfed,6.38,101.57,24.58,942.71,68.79,75.73,56.2,85.09
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Jul,rainfed,6.05,101.07,24.12,941.18,51.18,92.39,77.37,74.23
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Aug,irrigated,6.45,113.19,25.57,1130.48,69.86,72.48,44.6,64.7
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Aug,rainfed,6.59,101.13,24.97,1159.18,70.97,76.11,40.45,85.55
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Aug,irrigated,6.16,120.58,24.71,1035.38,55.76,81.89,53.79,61.92
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Sep,irrigated,6.42,127.16,30.46,1138.83,71.73,90.3,79.53,87.31
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Aug,rainfed,6.45,112.79,25.09,1021.78,70.13,90.23,66.83,91.93
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Nov,rainfed,6.05,116.89,27.74,997.23,52.88,85.04,44.71,76.35
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Jul,irrigated,6.41,104.45,25.72,920.37,61.09,86.9,69.48,75.14
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Sep,irrigated,6.63,109.51,26.98,1065.03,54.17,93.22,65.17,86.23
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Jul,rainfed,6.49,125.86,28.6,1130.24,72.53,97.54,75.17,91.57
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Nov,rainfed,6.42,110.82,29.45,1046.3,58.93,61.5,46.61,78.23
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Nov,rainfed,6.55,112.89,24.8,952.6,59.09,70.73,60.94,75.35
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Jul,rainfed,6.36,118.2,25.78,932.14,71.22,80.52,55.27,64.38
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Jul,rainfed,6.24,109.26,26.17,984.9,58.37,60.87,41.72,93.26
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Jul,rainfed,6.03,101.98,26.28,987.89,53.3,63.88,51.01,62.99
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Aug,irrigated,6.17,123.68,28.94,1143.95,71.64,89.59,69.42,79.34
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Oct,rainfed,6.19,100.61,26.25,920.65,52.77,67.15,46.89,69.36
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Oct,rainfed,6.24,112.0,28.49,1146.98,56.31,88.55,73.15,73.06
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Aug,irrigated,6.64,126.48,29.81,1184.4,62.36,90.87,67.48,86.58
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Jul,rainfed,6.45,106.95,24.34,1093.68,60.91,62.94,49.04,64.13
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Nov,irrigated,6.61,101.16,26.7,1181.74,73.31,75.91,45.27,70.23
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Sep,irrigated,6.13,100.15,24.47,916.67,50.02,61.5,41.78,64.44
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Aug,rainfed,6.52,111.36,25.19,1158.98,68.78,64.69,58.91,92.1
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Jul,irrigated,6.11,105.19,26.08,1118.57,64.76,64.26,54.17,86.15
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Oct,irrigated,6.41,100.79,24.56,915.42,58.74,65.15,47.42,78.68
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Jul,rainfed,6.23,103.81,24.33,949.53,52.06,70.76,54.54,76.08
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Oct,rainfed,6.3,123.95,27.87,984.26,66.27,80.87,47.69,89.15
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Aug,irrigated,6.04,107.92,29.42,1048.19,65.51,69.6,43.69,75.77
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Oct,irrigated,6.63,124.46,25.38,1151.37,68.76,92.81,65.66,82.43
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Aug,rainfed,6.01,128.87,30.26,1128.6,72.02,73.11,72.92,70.47
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Jul,irrigated,6.38,110.44,26.36,1055.25,55.67,67.58,41.32,74.29
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Aug,irrigated,6.13,109.26,29.21,909.34,63.86,82.24,77.47,94.91
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Sep,irrigated,6.54,112.93,30.24,1191.24,68.76,87.04,75.61,85.51
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Oct,rainfed,6.16,117.51,25.91,1066.34,63.34,60.75,47.86,62.92
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Aug,rainfed,6.38,105.11,27.21,1152.38,64.73,71.08,51.51,73.5
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Jul,irrigated,6.55,126.89,28.37,1167.04,64.68,97.0,77.11,99.53
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Jul,irrigated,6.37,106.64,26.49,1074.22,66.59,61.51,52.29,70.59
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Aug,irrigated,6.05,111.07,27.02,949.22,68.33,64.46,55.91,69.52
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Nov,irrigated,6.14,117.73,24.51,929.14,51.69,62.72,44.44,66.1
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Jul,rainfed,6.69,113.64,27.49,1089.18,74.11,94.25,77.03,84.43
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Aug,rainfed,6.66,112.32,28.04,1030.03,67.97,72.85,46.54,75.54
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Oct,irrigated,6.19,100.92,26.26,977.54,58.0,60.74,45.37,60.88
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Oct,irrigated,6.53,103.87,27.2,1013.5,60.64,67.68,51.12,62.48
ash gourd,vegetables,sandy Loamy soil,Zaid,Jul,Jul,irrigated,6.25,115.23,26.55,1117.23,58.44,82.73,75.99,90.01
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Oct,rainfed,6.68,123.68,28.27,1154.56,56.07,68.15,43.04,93.18
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Aug,rainfed,6.44,100.16,26.43,961.91,53.77,68.76,48.72,64.82
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Jul,irrigated,6.48,116.93,25.91,1148.08,60.6,72.61,51.37,60.13
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Oct,irrigated,6.34,114.62,28.99,1030.78,69.35,96.76,57.01,61.16
ash gourd,vegetables,sandy Loamy soil,Zaid,May,Nov,rainfed,6.08,112.58,28.67,1075.51,73.35,77.52,65.47,93.5
ash gourd,vegetables,sandy Loamy soil,Zaid,Jun,Jul,irrigated,6.61,126.47,28.41,1030.65,59.32,90.38,66.43,92.15
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Jul,irrigated,6.68,129.61,30.9,1194.58,73.59,92.15,50.78,92.92
ash gourd,vegetables,sandy Loamy soil,Zaid,Mar,Jul,irrigated,6.01,100.89,24.01,925.63,55.87,62.77,54.5,64.48
ash gourd,vegetables,sandy Loamy soil,Zaid,Apr,Jul,rainfed,6.16,129.03,26.35,905.9,62.3,66.78,48.69,71.94
