CROPS,TYPE_OF_CROP,SOIL,SEASON,SOWN,HARVESTED,WATER_SOURCE,SOIL_PH,CROPDURATION,TEMPERATURE,WATERREQUIRED,RELATIVE_HUMIDITY,N,P,K
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,May,irrigated,6.57,111.87,10.94,408.49,96.19,89.5,44.75,44.75
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,Jun,irrigated,6.7,134.14,22.07,461.95,98.41,107.32,53.66,53.66
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Jun,rainfed,6.69,132.38,21.19,457.71,98.24,105.9,52.95,52.95
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Apr,irrigated,6.8,149.52,29.76,498.84,99.95,119.61,59.81,59.81
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,May,rainfed,6.78,146.64,28.32,491.94,99.66,117.31,58.66,58.66
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,Apr,irrigated,6.66,126.16,18.08,442.78,97.62,100.93,50.46,50.46
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,May,rainfed,6.69,131.11,20.55,454.66,98.11,104.89,52.44,52.44
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,May,rainfed,6.73,138.21,24.11,471.71,98.82,110.57,55.28,55.28
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,May,irrigated,6.7,133.59,21.8,460.62,98.36,106.87,53.44,53.44
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Apr,rainfed,6.62,119.33,14.66,426.39,96.93,95.46,47.73,47.73
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Apr,irrigated,6.64,123.97,16.98,437.52,97.4,99.17,49.59,49.59
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Jun,irrigated,6.59,115.62,12.81,417.49,96.56,92.5,46.25,46.25
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Apr,rainfed,6.73,138.94,24.47,473.46,98.89,111.15,55.58,55.58
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Apr,rainfed,6.66,127.24,18.62,445.37,97.72,101.79,50.9,50.9
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,May,rainfed,6.61,118.83,14.41,425.18,96.88,95.06,47.53,47.53
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,Jun,rainfed,6.67,128.69,19.35,448.87,97.87,102.96,51.48,51.48
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Jun,irrigated,6.66,127.5,18.75,445.99,97.75,102.0,51.0,51.0
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Jun,irrigated,6.63,121.98,15.99,432.75,97.2,97.58,48.79,48.79
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,Apr,irrigated,6.59,114.98,12.49,415.95,96.5,91.98,45.99,45.99
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,May,rainfed,6.67,128.69,19.35,448.86,97.87,102.95,51.48,51.48
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,Jun,rainfed,6.65,125.42,17.71,441.02,97.54,100.34,50.17,50.17
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,Apr,irrigated,6.69,131.2,20.6,454.88,98.12,104.96,52.48,52.48
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Jun,rainfed,6.65,125.42,17.71,441.01,97.54,100.34,50.17,50.17
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Apr,rainfed,6.7,133.68,21.84,460.83,98.37,106.94,53.47,53.47
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Jun,rainfed,6.66,126.08,18.04,442.6,97.61,100.87,50.43,50.43
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,May,rainfed,6.66,126.27,18.14,443.06,97.63,101.02,50.51,50.51
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,Apr,irrigated,6.71,134.61,22.31,463.07,98.46,107.69,53.84,53.84
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,Jun,rainfed,6.64,122.97,16.48,435.13,97.3,98.38,49.19,49.19
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,May,irrigated,6.59,115.81,12.9,417.94,96.58,92.65,46.32,46.32
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,May,irrigated,6.56,109.33,9.67,402.4,95.93,87.47,43.73,43.73
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,May,rainfed,6.68,130.74,20.37,453.77,98.07,104.59,52.3,52.3
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Jun,rainfed,6.67,127.55,18.77,446.11,97.75,102.04,51.02,51.02
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,Apr,irrigated,6.68,129.45,19.73,450.69,97.95,103.56,51.78,51.78
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,May,rainfed,6.61,118.39,14.19,424.13,96.84,94.71,47.35,47.35
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Apr,irrigated,6.6,115.9,12.95,418.15,96.59,92.72,46.36,46.36
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,Jun,irrigated,6.54,107.1,8.55,397.04,95.71,85.68,42.84,42.84
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,Jun,irrigated,6.63,121.81,15.91,432.35,97.18,97.45,48.72,48.72
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,May,irrigated,6.66,126.89,18.44,444.53,97.69,101.51,50.76,50.76
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,May,irrigated,6.64,122.73,16.36,434.55,97.27,98.18,49.09,49.09
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,May,irrigated,6.64,123.69,16.85,436.86,97.37,98.95,49.48,49.48
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,May,rainfed,6.71,135.83,22.91,465.98,98.58,108.66,54.33,54.33
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,Jun,rainfed,6.63,121.76,15.88,432.22,97.18,97.41,48.7,48.7
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Jun,rainfed,6.65,125.29,17.65,440.7,97.53,100.23,50.12,50.12
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,Jun,rainfed,6.69,131.52,20.76,455.64,98.15,105.21,52.61,52.61
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,Jun,rainfed,6.64,122.82,16.41,434.77,97.28,98.26,49.13,49.13
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,May,rainfed,6.67,127.58,18.79,446.2,97.76,102.07,51.03,51.03
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,Apr,irrigated,6.7,134.05,22.03,461.73,98.41,107.24,53.62,53.62
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,Jun,rainfed,6.73,138.57,24.29,472.57,98.86,110.86,55.43,55.43
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,May,rainfed,6.6,116.29,13.15,419.1,96.63,93.03,46.52,46.52
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,Apr,irrigated,6.72,137.02,23.51,468.85,98.7,109.62,54.81,54.81
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,Jun,rainfed,6.65,124.84,17.42,439.61,97.48,99.87,49.93,49.93
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,May,rainfed,6.62,119.61,14.81,427.07,96.96,95.69,47.84,47.84
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,Jun,rainfed,6.64,124.15,17.07,437.95,97.41,99.32,49.66,49.66
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Apr,rainfed,6.75,141.9,25.95,480.57,99.19,113.52,56.76,56.76
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,Jun,irrigated,6.65,124.85,17.42,439.63,97.48,99.88,49.94,49.94
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Apr,irrigated,6.63,121.32,15.66,431.16,97.13,97.05,48.53,48.53
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Jun,irrigated,6.67,127.83,18.92,446.8,97.78,102.27,51.13,51.13
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,Apr,rainfed,6.61,119.14,14.57,425.93,96.91,95.31,47.65,47.65
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,May,rainfed,6.58,113.12,11.56,411.49,96.31,90.5,45.25,45.25
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,Apr,irrigated,6.59,115.61,12.8,417.46,96.56,92.49,46.24,46.24
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,May,irrigated,6.59,115.58,12.79,417.38,96.56,92.46,46.23,46.23
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,Jun,rainfed,6.6,116.46,13.23,419.51,96.65,93.17,46.59,46.59
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,Apr,rainfed,6.6,115.99,12.99,418.38,96.6,92.79,46.4,46.4
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,May,rainfed,6.67,128.0,19.0,447.2,97.8,102.4,51.2,51.2
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,Jun,rainfed,6.6,117.46,13.73,421.9,96.75,93.97,46.98,46.98
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,Jun,rainfed,6.63,121.7,15.85,432.08,97.17,97.36,48.68,48.68
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,Jun,irrigated,6.71,135.48,22.74,465.15,98.55,108.38,54.19,54.19
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,Apr,irrigated,6.65,124.46,17.23,438.7,97.45,99.57,49.78,49.78
cauliflower,colecrops,sandy Loamy soil,rabi,Nov,May,irrigated,6.67,128.6,19.3,448.64,97.86,102.88,51.44,51.44
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,May,irrigated,6.6,117.15,13.58,421.17,96.72,93.72,46.86,46.86
cauliflower,colecrops,sandy Loamy soil,rabi,Oct,May,irrigated,6.61,117.78,13.89,422.67,96.78,94.22,47.11,47.11
cauliflower,colecrops,sandy Loamy soil,rabi,Dec,May,irrigated,6.56,110.61,10.31,405.47,96.06,88.49,44.24,44.24
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Oct,rainfed,6.45,78.94,20.02,694.68,69.47,77.87,48.94,48.94
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Sep,irrigated,6.77,85.47,22.96,727.33,72.73,90.93,55.47,55.47
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,rainfed,6.6,82.06,21.43,710.28,71.03,84.11,52.06,52.06
small onion,bulbvegetables,sandy Loamy soil,Zaid,May,Oct,irrigated,6.54,80.83,20.87,704.15,70.42,81.66,50.83,50.83
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Sep,rainfed,6.33,76.64,18.99,683.22,68.32,73.29,46.64,46.64
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Sep,rainfed,6.33,76.64,18.99,683.21,68.32,73.29,46.64,46.64
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Oct,rainfed,6.24,74.8,18.16,673.99,67.4,69.59,44.8,44.8
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Sep,irrigated,6.68,83.68,22.16,718.4,71.84,87.36,53.68,53.68
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Sep,rainfed,6.54,80.85,20.88,704.26,70.43,81.7,50.85,50.85
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Oct,irrigated,6.59,81.82,21.32,709.1,70.91,83.64,51.82,51.82
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Sep,irrigated,6.16,73.28,17.48,666.39,66.64,66.56,43.28,43.28
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Sep,irrigated,6.81,86.2,23.29,731.02,73.1,92.41,56.2,56.2
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Sep,rainfed,6.66,83.2,21.94,716.0,71.6,86.4,53.2,53.2
small onion,bulbvegetables,sandy Loamy soil,Zaid,May,Oct,rainfed,6.37,77.35,19.31,686.74,68.67,74.7,47.35,47.35
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,rainfed,6.35,76.98,19.14,684.91,68.49,73.97,46.98,46.98
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Sep,rainfed,6.35,77.0,19.15,685.01,68.5,74.0,47.0,47.0
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Oct,rainfed,6.41,78.3,19.73,691.49,69.15,76.6,48.3,48.3
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Oct,irrigated,6.51,80.21,20.59,701.03,70.1,80.41,50.21,50.21
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Oct,rainfed,6.47,79.43,20.24,697.15,69.72,78.86,49.43,49.43
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Oct,irrigated,6.41,78.17,19.68,690.86,69.09,76.35,48.17,48.17
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Sep,rainfed,6.55,80.94,20.93,704.72,70.47,81.89,50.94,50.94
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Oct,irrigated,6.32,76.41,18.88,682.03,68.2,72.81,46.41,46.41
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,rainfed,6.41,78.18,19.68,690.91,69.09,76.36,48.18,48.18
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Sep,irrigated,6.44,78.86,19.99,694.32,69.43,77.73,48.86,48.86
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Sep,rainfed,6.48,79.63,20.33,698.17,69.82,79.27,49.63,49.63
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Sep,rainfed,6.63,82.62,21.68,713.12,71.31,85.25,52.62,52.62
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Oct,rainfed,6.36,77.2,19.24,686.0,68.6,74.4,47.2,47.2
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Sep,irrigated,6.51,80.12,20.55,700.59,70.06,80.24,50.12,50.12
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Oct,rainfed,6.54,80.78,20.85,703.89,70.39,81.55,50.78,50.78
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Oct,irrigated,6.22,74.44,18.0,672.2,67.22,68.88,44.44,44.44
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Oct,rainfed,6.55,80.91,20.91,704.54,70.45,81.81,50.91,50.91
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Oct,irrigated,6.34,76.84,19.08,684.19,68.42,73.68,46.84,46.84
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Oct,rainfed,6.25,74.98,18.24,674.92,67.49,69.97,44.98,44.98
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Sep,rainfed,6.77,85.41,22.93,727.05,72.7,90.82,55.41,55.41
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Oct,rainfed,6.8,86.01,23.21,730.06,73.01,92.03,56.01,56.01
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Sep,irrigated,6.64,82.9,21.8,714.48,71.45,85.79,52.9,52.9
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Sep,irrigated,6.42,78.3,19.74,691.51,69.15,76.6,48.3,48.3
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Sep,rainfed,6.29,75.7,18.57,678.52,67.85,71.41,45.7,45.7
small onion,bulbvegetables,sandy Loamy soil,Zaid,May,Oct,rainfed,6.58,81.59,21.22,707.97,70.8,83.19,51.59,51.59
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Sep,irrigated,6.47,79.5,20.27,697.5,69.75,79.0,49.5,49.5
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Oct,irrigated,6.31,76.13,18.76,680.67,68.07,72.27,46.13,46.13
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Sep,rainfed,6.5,79.96,20.48,699.8,69.98,79.92,49.96,49.96
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Sep,rainfed,6.2,73.99,17.79,669.94,66.99,67.98,43.99,43.99
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,irrigated,6.72,84.43,22.49,722.16,72.22,88.87,54.43,54.43
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Oct,rainfed,6.39,77.85,19.53,689.25,68.92,75.7,47.85,47.85
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Oct,irrigated,6.57,81.39,21.13,706.97,70.7,82.79,51.39,51.39
small onion,bulbvegetables,sandy Loamy soil,Zaid,May,Sep,rainfed,6.42,78.37,19.77,691.84,69.18,76.74,48.37,48.37
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Sep,irrigated,6.51,80.17,20.58,700.84,70.08,80.33,50.17,50.17
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Oct,irrigated,6.52,80.39,20.68,701.95,70.2,80.78,50.39,50.39
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,rainfed,6.35,77.02,19.16,685.1,68.51,74.04,47.02,47.02
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Oct,rainfed,6.81,86.19,23.28,730.94,73.09,92.38,56.19,56.19
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,irrigated,6.63,82.51,21.63,712.56,71.26,85.02,52.51,52.51
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Oct,irrigated,6.76,85.14,22.81,725.68,72.57,90.27,55.14,55.14
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Sep,irrigated,6.71,84.16,22.37,720.78,72.08,88.31,54.16,54.16
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Oct,irrigated,6.54,80.82,20.87,704.12,70.41,81.65,50.82,50.82
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Sep,irrigated,6.74,84.7,22.62,723.5,72.35,89.4,54.7,54.7
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Sep,rainfed,6.28,75.52,18.49,677.61,67.76,71.05,45.52,45.52
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,irrigated,6.36,77.16,19.22,685.78,68.58,74.31,47.16,47.16
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Oct,irrigated,6.22,74.4,17.98,672.0,67.2,68.8,44.4,44.4
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Sep,irrigated,6.42,78.49,19.82,692.47,69.25,76.99,48.49,48.49
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Sep,irrigated,6.45,79.06,20.08,695.3,69.53,78.12,49.06,49.06
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Sep,irrigated,6.4,77.98,19.59,689.89,68.99,75.95,47.98,47.98
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Sep,irrigated,6.66,83.15,21.92,715.76,71.58,86.3,53.15,53.15
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Sep,irrigated,6.44,78.78,19.95,693.9,69.39,77.56,48.78,48.78
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Sep,irrigated,6.4,78.07,19.63,690.36,69.04,76.14,48.07,48.07
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Sep,irrigated,6.52,80.36,20.66,701.78,70.18,80.71,50.36,50.36
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Oct,irrigated,6.32,76.43,18.89,682.14,68.21,72.85,46.43,46.43
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Oct,rainfed,6.64,82.82,21.77,714.11,71.41,85.64,52.82,52.82
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,rainfed,6.26,75.22,18.35,676.09,67.61,70.44,45.22,45.22
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Oct,irrigated,6.86,87.28,23.78,736.42,73.64,94.57,57.28,57.28
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Sep,rainfed,6.62,82.48,21.62,712.4,71.24,84.96,52.48,52.48
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Oct,irrigated,6.36,77.19,19.24,685.94,68.59,74.38,47.19,47.19
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Sep,irrigated,6.09,71.78,16.8,658.92,65.89,63.57,41.78,41.78
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Oct,irrigated,6.65,82.98,21.84,714.92,71.49,85.97,52.98,52.98
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Oct,irrigated,6.59,81.81,21.31,709.04,70.9,83.62,51.81,51.81
small onion,bulbvegetables,sandy Loamy soil,Zaid,May,Oct,rainfed,6.6,82.03,21.41,710.13,71.01,84.05,52.03,52.03
small onion,bulbvegetables,sandy Loamy soil,Zaid,May,Sep,irrigated,6.62,82.47,21.61,712.34,71.23,84.94,52.47,52.47
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,irrigated,6.26,75.21,18.34,676.03,67.6,70.41,45.21,45.21
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Oct,rainfed,6.44,78.79,19.96,693.97,69.4,77.59,48.79,48.79
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Sep,irrigated,6.3,76.03,18.71,680.16,68.02,72.06,46.03,46.03
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Oct,rainfed,6.68,83.63,22.13,718.17,71.82,87.27,53.63,53.63
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,rainfed,6.55,81.04,20.97,705.22,70.52,82.09,51.04,51.04
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,irrigated,6.43,78.55,19.85,692.73,69.27,77.09,48.55,48.55
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Oct,rainfed,6.25,74.95,18.23,674.73,67.47,69.89,44.95,44.95
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,irrigated,6.42,78.36,19.76,691.81,69.18,76.72,48.36,48.36
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Sep,rainfed,6.42,78.49,19.82,692.47,69.25,76.99,48.49,48.49
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Sep,irrigated,6.6,82.03,21.41,710.16,71.02,84.07,52.03,52.03
small onion,bulbvegetables,sandy Loamy soil,Zaid,May,Oct,rainfed,6.56,81.17,21.03,705.85,70.58,82.34,51.17,51.17
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Oct,rainfed,6.7,84.02,22.31,720.11,72.01,88.04,54.02,54.02
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,rainfed,6.49,79.77,20.4,698.84,69.88,79.54,49.77,49.77
small onion,bulbvegetables,sandy Loamy soil,Zaid,May,Sep,rainfed,6.3,76.09,18.74,680.47,68.05,72.19,46.09,46.09
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Oct,rainfed,6.59,81.87,21.34,709.35,70.94,83.74,51.87,51.87
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Sep,irrigated,6.62,82.36,21.56,711.78,71.18,84.71,52.36,52.36
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,rainfed,6.53,80.51,20.73,702.56,70.26,81.03,50.51,50.51
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Sep,rainfed,6.62,82.47,21.61,712.33,71.23,84.93,52.47,52.47
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Sep,rainfed,6.5,79.95,20.48,699.74,69.97,79.9,49.95,49.95
small onion,bulbvegetables,sandy Loamy soil,Zaid,May,Sep,rainfed,6.51,80.19,20.59,700.95,70.09,80.38,50.19,50.19
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Sep,rainfed,6.47,79.39,20.23,696.96,69.7,78.79,49.39,49.39
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Sep,irrigated,6.18,73.56,17.6,667.81,66.78,67.12,43.56,43.56
small onion,bulbvegetables,sandy Loamy soil,Zaid,May,Oct,irrigated,6.29,75.89,18.65,679.46,67.95,71.79,45.89,45.89
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Sep,irrigated,6.19,73.86,17.74,669.29,66.93,67.72,43.86,43.86
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Sep,irrigated,6.56,81.16,21.02,705.8,70.58,82.32,51.16,51.16
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Sep,irrigated,6.42,78.39,19.78,691.96,69.2,76.79,48.39,48.39
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Sep,irrigated,6.5,80.07,20.53,700.36,70.04,80.14,50.07,50.07
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Sep,irrigated,6.72,84.4,22.48,721.99,72.2,88.8,54.4,54.4
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Sep,rainfed,6.39,77.75,19.49,688.76,68.88,75.5,47.75,47.75
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,irrigated,6.46,79.25,20.16,696.23,69.62,78.49,49.25,49.25
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Oct,rainfed,6.61,82.3,21.53,711.5,71.15,84.6,52.3,52.3
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Oct,rainfed,6.38,77.53,19.39,687.66,68.77,75.06,47.53,47.53
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,rainfed,6.26,75.27,18.37,676.37,67.64,70.55,45.27,45.27
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Sep,irrigated,6.41,78.16,19.67,690.79,69.08,76.32,48.16,48.16
small onion,bulbvegetables,sandy Loamy soil,Zaid,May,Sep,rainfed,6.34,76.71,19.02,683.57,68.36,73.43,46.71,46.71
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Oct,irrigated,6.74,84.88,22.7,724.42,72.44,89.77,54.88,54.88
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,irrigated,6.64,82.89,21.8,714.47,71.45,85.79,52.89,52.89
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Sep,irrigated,6.56,81.13,21.01,705.67,70.57,82.27,51.13,51.13
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,irrigated,6.69,83.76,22.19,718.81,71.88,87.52,53.76,53.76
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Sep,irrigated,6.64,82.84,21.78,714.2,71.42,85.68,52.84,52.84
small onion,bulbvegetables,sandy Loamy soil,Zaid,Apr,Oct,rainfed,6.35,77.04,19.17,685.21,68.52,74.08,47.04,47.04
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jun,Sep,rainfed,6.71,84.12,22.35,720.58,72.06,88.23,54.12,54.12
small onion,bulbvegetables,sandy Loamy soil,Zaid,May,Oct,irrigated,6.52,80.33,20.65,701.64,70.16,80.66,50.33,50.33
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Oct,rainfed,6.64,82.88,21.8,714.42,71.44,85.77,52.88,52.88
small onion,bulbvegetables,sandy Loamy soil,Zaid,May,Sep,irrigated,6.71,84.18,22.38,720.89,72.09,88.36,54.18,54.18
small onion,bulbvegetables,sandy Loamy soil,Zaid,Mar,Sep,irrigated,6.42,78.43,19.79,692.13,69.21,76.85,48.43,48.43
small onion,bulbvegetables,sandy Loamy soil,Zaid,Jul,Oct,rainfed,6.3,75.93,18.67,679.66,67.97,71.86,45.93,45.93
